,No.,Name,Position,Year,Height,Goals,Assists,Ds,Turns,url,Team,Seed,UpperName
13,21.0,Sandrine Girard,,,,0,0,0,0,/events/teams/?EventTeamId=366ZgSmTrhoV1fTxvDPfz5I8b4lzC%2fW%2f9B%2b86pkXAt0%3d,Alloy,13,SANDRINE GIRARD
14,22.0,Owen Watt,Mid,,"6'3""",0,1,0,0,/events/teams/?EventTeamId=366ZgSmTrhoV1fTxvDPfz5I8b4lzC%2fW%2f9B%2b86pkXAt0%3d,Alloy,13,OWEN WATT
15,24.0,Sam Schurer,Handler,,"6'0""",1,1,0,0,/events/teams/?EventTeamId=366ZgSmTrhoV1fTxvDPfz5I8b4lzC%2fW%2f9B%2b86pkXAt0%3d,Alloy,13,SAM SCHURER
16,26.0,Kelsey Cowles,Defense (Cutter/Handler),,"5'2""",5,1,0,0,/events/teams/?EventTeamId=366ZgSmTrhoV1fTxvDPfz5I8b4lzC%2fW%2f9B%2b86pkXAt0%3d,Alloy,13,KELSEY COWLES
17,27.0,Darra Reppermund,Handler/Cutter,,"5'6""",0,0,0,0,/events/teams/?EventTeamId=366ZgSmTrhoV1fTxvDPfz5I8b4lzC%2fW%2f9B%2b86pkXAt0%3d,Alloy,13,DARRA REPPERMUND
18,30.0,Aaron Kane,,,,0,3,0,0,/events/teams/?EventTeamId=366ZgSmTrhoV1fTxvDPfz5I8b4lzC%2fW%2f9B%2b86pkXAt0%3d,Alloy,13,AARON KANE
19,31.0,Aaron Buss,,,,4,1,0,0,/events/teams/?EventTeamId=366ZgSmTrhoV1fTxvDPfz5I8b4lzC%2fW%2f9B%2b86pkXAt0%3d,Alloy,13,AARON BUSS
20,46.0,Amy Buck,,,,0,0,0,0,/events/teams/?EventTeamId=366ZgSmTrhoV1fTxvDPfz5I8b4lzC%2fW%2f9B%2b86pkXAt0%3d,Alloy,13,AMY BUCK
21,72.0,Joseph Norby,Defense (Handler),,"6'1""",0,1,0,0,/events/teams/?EventTeamId=366ZgSmTrhoV1fTxvDPfz5I8b4lzC%2fW%2f9B%2b86pkXAt0%3d,Alloy,13,JOSEPH NORBY
22,82.0,Isaac Smith,,,,0,3,0,0,/events/teams/?EventTeamId=366ZgSmTrhoV1fTxvDPfz5I8b4lzC%2fW%2f9B%2b86pkXAt0%3d,Alloy,13,ISAAC SMITH
23,85.0,William Hefferon,,,"1'0""",0,0,0,0,/events/teams/?EventTeamId=366ZgSmTrhoV1fTxvDPfz5I8b4lzC%2fW%2f9B%2b86pkXAt0%3d,Alloy,13,WILLIAM HEFFERON
24,86.0,Robert Paolini,,,,0,0,0,0,/events/teams/?EventTeamId=366ZgSmTrhoV1fTxvDPfz5I8b4lzC%2fW%2f9B%2b86pkXAt0%3d,Alloy,13,ROBERT PAOLINI
25,88.0,Christopher Martin,,,,0,0,0,0,/events/teams/?EventTeamId=366ZgSmTrhoV1fTxvDPfz5I8b4lzC%2fW%2f9B%2b86pkXAt0%3d,Alloy,13,CHRISTOPHER MARTIN
0,0.0,Hallie Dunham,Handler,,"5'5""",0,0,0,0,/events/teams/?EventTeamId=Cujo4MsrgZ1MYqq7er2jGyZUx%2bRzW1rhw%2b0Uo9hhaxg%3d,Love Tractor,11,HALLIE DUNHAM
1,0.0,Robin Fassett-Carman,,,,0,0,0,0,/events/teams/?EventTeamId=Cujo4MsrgZ1MYqq7er2jGyZUx%2bRzW1rhw%2b0Uo9hhaxg%3d,Love Tractor,11,ROBIN FASSETT-CARMAN
2,0.0,Geoa Geer,,,,0,0,0,0,/events/teams/?EventTeamId=Cujo4MsrgZ1MYqq7er2jGyZUx%2bRzW1rhw%2b0Uo9hhaxg%3d,Love Tractor,11,GEOA GEER
3,0.0,Frances Gellert,,,"5'8""",0,0,0,0,/events/teams/?EventTeamId=Cujo4MsrgZ1MYqq7er2jGyZUx%2bRzW1rhw%2b0Uo9hhaxg%3d,Love Tractor,11,FRANCES GELLERT
4,0.0,Eric Hubbard,,,"5'11""",0,0,0,0,/events/teams/?EventTeamId=Cujo4MsrgZ1MYqq7er2jGyZUx%2bRzW1rhw%2b0Uo9hhaxg%3d,Love Tractor,11,ERIC HUBBARD
5,0.0,Dominic Lopez,,,,0,1,0,0,/events/teams/?EventTeamId=Cujo4MsrgZ1MYqq7er2jGyZUx%2bRzW1rhw%2b0Uo9hhaxg%3d,Love Tractor,11,DOMINIC LOPEZ
6,0.0,Michael Lun,,,,0,0,0,0,/events/teams/?EventTeamId=Cujo4MsrgZ1MYqq7er2jGyZUx%2bRzW1rhw%2b0Uo9hhaxg%3d,Love Tractor,11,MICHAEL LUN
