,No.,Name,Position,Year,Height,Goals,Assists,Ds,Turns,url,Team,Seed,UpperName
19,24,Camila Flowerman,,,"5'9""",13,3,3,10,/events/teams/?EventTeamId=F1bmH3y5qyGRnvvZERFtqmguXvfV9cRVv8lm5fmQyxU%3d,Wisconsin,16,CAMILA FLOWERMAN
20,25,Karen Hill,Cutter,,"5'4""",3,6,2,3,/events/teams/?EventTeamId=F1bmH3y5qyGRnvvZERFtqmguXvfV9cRVv8lm5fmQyxU%3d,Wisconsin,16,KAREN HILL
21,46,Dominique Maderal,,,"1'0""",1,0,1,1,/events/teams/?EventTeamId=F1bmH3y5qyGRnvvZERFtqmguXvfV9cRVv8lm5fmQyxU%3d,Wisconsin,16,DOMINIQUE MADERAL
22,99,Jane Zheng,Handler,,"5'3""",0,0,0,0,/events/teams/?EventTeamId=F1bmH3y5qyGRnvvZERFtqmguXvfV9cRVv8lm5fmQyxU%3d,Wisconsin,16,JANE ZHENG
0,2,Alysa Chiovatero,,,,0,0,0,0,/events/teams/?EventTeamId=WOQ8T3yXgRCumDh3OJmufgLvVVDoDQqrMlLRCYyM06o%3d,Texas,9,ALYSA CHIOVATERO
1,3,Domenica Sutherland,,,"5'4""",2,18,3,52,/events/teams/?EventTeamId=WOQ8T3yXgRCumDh3OJmufgLvVVDoDQqrMlLRCYyM06o%3d,Texas,9,DOMENICA SUTHERLAND
2,4,Cameron Bryan,,,,1,2,4,13,/events/teams/?EventTeamId=WOQ8T3yXgRCumDh3OJmufgLvVVDoDQqrMlLRCYyM06o%3d,Texas,9,CAMERON BRYAN
3,6,Ivy Harrison,,,"5'4""",12,0,9,26,/events/teams/?EventTeamId=WOQ8T3yXgRCumDh3OJmufgLvVVDoDQqrMlLRCYyM06o%3d,Texas,9,IVY HARRISON
4,7,Madison Hiu,,,,1,1,2,4,/events/teams/?EventTeamId=WOQ8T3yXgRCumDh3OJmufgLvVVDoDQqrMlLRCYyM06o%3d,Texas,9,MADISON HIU
5,8,Sierra Jensen,,,,8,5,19,17,/events/teams/?EventTeamId=WOQ8T3yXgRCumDh3OJmufgLvVVDoDQqrMlLRCYyM06o%3d,Texas,9,SIERRA JENSEN
6,9,Summer Wilson,,,"5'5""",2,1,3,8,/events/teams/?EventTeamId=WOQ8T3yXgRCumDh3OJmufgLvVVDoDQqrMlLRCYyM06o%3d,Texas,9,SUMMER WILSON
7,11,Emma Berrigan,,,,7,1,5,5,/events/teams/?EventTeamId=WOQ8T3yXgRCumDh3OJmufgLvVVDoDQqrMlLRCYyM06o%3d,Texas,9,EMMA BERRIGAN
8,12,Caroline OConnell,,,,4,11,7,32,/events/teams/?EventTeamId=WOQ8T3yXgRCumDh3OJmufgLvVVDoDQqrMlLRCYyM06o%3d,Texas,9,CAROLINE OCONNELL
9,13,Jasmine Anand,Cutter,,"5'5""",0,1,0,7,/events/teams/?EventTeamId=WOQ8T3yXgRCumDh3OJmufgLvVVDoDQqrMlLRCYyM06o%3d,Texas,9,JASMINE ANAND
10,14,Lauren Gregorczyk,,,,3,0,4,3,/events/teams/?EventTeamId=WOQ8T3yXgRCumDh3OJmufgLvVVDoDQqrMlLRCYyM06o%3d,Texas,9,LAUREN GREGORCZYK
11,18,Carolina Bayon,,,"5'3""",1,0,2,2,/events/teams/?EventTeamId=WOQ8T3yXgRCumDh3OJmufgLvVVDoDQqrMlLRCYyM06o%3d,Texas,9,CAROLINA BAYON
12,22,Amberly Malone,,,,2,6,2,6,/events/teams/?EventTeamId=WOQ8T3yXgRCumDh3OJmufgLvVVDoDQqrMlLRCYyM06o%3d,Texas,9,AMBERLY MALONE
13,28,Alana Hughes,,,,0,1,0,1,/events/teams/?EventTeamId=WOQ8T3yXgRCumDh3OJmufgLvVVDoDQqrMlLRCYyM06o%3d,Texas,9,ALANA HUGHES
14,29,Shannon Ray,,,,2,0,0,7,/events/teams/?EventTeamId=WOQ8T3yXgRCumDh3OJmufgLvVVDoDQqrMlLRCYyM06o%3d,Texas,9,SHANNON RAY
15,30,Kathryn Raska,,,,0,0,0,0,/events/teams/?EventTeamId=WOQ8T3yXgRCumDh3OJmufgLvVVDoDQqrMlLRCYyM06o%3d,Texas,9,KATHRYN RASKA
16,32,Megan Bell,Cutter,,"5'8""",0,0,0,0,/events/teams/?EventTeamId=WOQ8T3yXgRCumDh3OJmufgLvVVDoDQqrMlLRCYyM06o%3d,Texas,9,MEGAN BELL
17,33,Sanja Stojcic,,,,1,0,0,3,/events/teams/?EventTeamId=WOQ8T3yXgRCumDh3OJmufgLvVVDoDQqrMlLRCYyM06o%3d,Texas,9,SANJA STOJCIC
18,44,Katia Krupa,,,"5'4""",1,0,2,4,/events/teams/?EventTeamId=WOQ8T3yXgRCumDh3OJmufgLvVVDoDQqrMlLRCYyM06o%3d,Texas,9,KATIA KRUPA
19,47,Anna Hutton,,,,0,0,0,1,/events/teams/?EventTeamId=WOQ8T3yXgRCumDh3OJmufgLvVVDoDQqrMlLRCYyM06o%3d,Texas,9,ANNA HUTTON
20,72,Hannah DeVault,,,,0,0,1,1,/events/teams/?EventTeamId=WOQ8T3yXgRCumDh3OJmufgLvVVDoDQqrMlLRCYyM06o%3d,Texas,9,HANNAH DEVAULT
0,2,Jessica Wan,,,"5'2""",1,4,4,18,/events/teams/?EventTeamId=UTuHFmK8HtGzVC5S8%2bCsaTcR0Vf9JCiUjWgrdPR4Svk%3d,Cornell,20,JESSICA WAN
1,4,Emily Lasher,,,,0,1,0,0,/events/teams/?EventTeamId=UTuHFmK8HtGzVC5S8%2bCsaTcR0Vf9JCiUjWgrdPR4Svk%3d,Cornell,20,EMILY LASHER
2,5,Zihan Zhang,,,,0,0,2,7,/events/teams/?EventTeamId=UTuHFmK8HtGzVC5S8%2bCsaTcR0Vf9JCiUjWgrdPR4Svk%3d,Cornell,20,ZIHAN ZHANG
3,6,Amy Stephens,,,,0,0,0,0,/events/teams/?EventTeamId=UTuHFmK8HtGzVC5S8%2bCsaTcR0Vf9JCiUjWgrdPR4Svk%3d,Cornell,20,AMY STEPHENS
4,7,Dena Behar,Handler,,"5'2""",2,6,2,38,/events/teams/?EventTeamId=UTuHFmK8HtGzVC5S8%2bCsaTcR0Vf9JCiUjWgrdPR4Svk%3d,Cornell,20,DENA BEHAR
5,11,Daria Pachucka,,,,0,0,1,4,/events/teams/?EventTeamId=UTuHFmK8HtGzVC5S8%2bCsaTcR0Vf9JCiUjWgrdPR4Svk%3d,Cornell,20,DARIA PACHUCKA
6,12,Claudia Buchard,,,,0,0,0,5,/events/teams/?EventTeamId=UTuHFmK8HtGzVC5S8%2bCsaTcR0Vf9JCiUjWgrdPR4Svk%3d,Cornell,20,CLAUDIA BUCHARD
7,13,Audrey Fox,,,,3,0,3,8,/events/teams/?EventTeamId=UTuHFmK8HtGzVC5S8%2bCsaTcR0Vf9JCiUjWgrdPR4Svk%3d,Cornell,20,AUDREY FOX
8,15,Emily Nishiwaki,,,"5'4""",1,1,4,20,/events/teams/?EventTeamId=UTuHFmK8HtGzVC5S8%2bCsaTcR0Vf9JCiUjWgrdPR4Svk%3d,Cornell,20,EMILY NISHIWAKI
9,16,Kerianne Coulon,,,,15,1,5,6,/events/teams/?EventTeamId=UTuHFmK8HtGzVC5S8%2bCsaTcR0Vf9JCiUjWgrdPR4Svk%3d,Cornell,20,KERIANNE COULON
10,17,Harley Mueller,,,"5'3""",1,0,0,8,/events/teams/?EventTeamId=UTuHFmK8HtGzVC5S8%2bCsaTcR0Vf9JCiUjWgrdPR4Svk%3d,Cornell,20,HARLEY MUELLER
11,18,Rachel Hidek,,,"1'0""",5,4,8,12,/events/teams/?EventTeamId=UTuHFmK8HtGzVC5S8%2bCsaTcR0Vf9JCiUjWgrdPR4Svk%3d,Cornell,20,RACHEL HIDEK
12,19,Raina Kamrat,Handler,,"5'1""",2,6,3,15,/events/teams/?EventTeamId=UTuHFmK8HtGzVC5S8%2bCsaTcR0Vf9JCiUjWgrdPR4Svk%3d,Cornell,20,RAINA KAMRAT
13,21,Lydia Reiner,,,"5'3""",0,0,2,4,/events/teams/?EventTeamId=UTuHFmK8HtGzVC5S8%2bCsaTcR0Vf9JCiUjWgrdPR4Svk%3d,Cornell,20,LYDIA REINER
14,23,Sami Smalling,,,,1,6,6,16,/events/teams/?EventTeamId=UTuHFmK8HtGzVC5S8%2bCsaTcR0Vf9JCiUjWgrdPR4Svk%3d,Cornell,20,SAMI SMALLING
15,24,Aprilynne Alter,,,,0,0,0,1,/events/teams/?EventTeamId=UTuHFmK8HtGzVC5S8%2bCsaTcR0Vf9JCiUjWgrdPR4Svk%3d,Cornell,20,APRILYNNE ALTER
16,27,Kyra Ratusnik,,,,1,1,2,15,/events/teams/?EventTeamId=UTuHFmK8HtGzVC5S8%2bCsaTcR0Vf9JCiUjWgrdPR4Svk%3d,Cornell,20,KYRA RATUSNIK
17,29,Phoebe Lee,,,,0,2,1,3,/events/teams/?EventTeamId=UTuHFmK8HtGzVC5S8%2bCsaTcR0Vf9JCiUjWgrdPR4Svk%3d,Cornell,20,PHOEBE LEE
