,No.,Name,Position,Year,Height,Goals,Assists,Ds,Turns,url,Team,Seed,UpperName
5,6,Risa Umeno,Cutter,,"5'3""",1,0,2,1,/events/teams/?EventTeamId=5GLTWZxTNkTLQW256R1Ena2OUZ2gSXjAx8BYKYHcre4%3d,Nemesis,9,RISA UMENO
6,8,Christina Sur,,,"5'5""",10,4,1,5,/events/teams/?EventTeamId=5GLTWZxTNkTLQW256R1Ena2OUZ2gSXjAx8BYKYHcre4%3d,Nemesis,9,CHRISTINA SUR
7,10,Emilie Willingham,Handler/Cutter,,"5'9""",4,10,1,10,/events/teams/?EventTeamId=5GLTWZxTNkTLQW256R1Ena2OUZ2gSXjAx8BYKYHcre4%3d,Nemesis,9,EMILIE WILLINGHAM
8,11,Beth Daviess,,,"5'7""",0,5,1,7,/events/teams/?EventTeamId=5GLTWZxTNkTLQW256R1Ena2OUZ2gSXjAx8BYKYHcre4%3d,Nemesis,9,BETH DAVIESS
9,12,Jennifer Corcoran,,,,2,17,5,27,/events/teams/?EventTeamId=5GLTWZxTNkTLQW256R1Ena2OUZ2gSXjAx8BYKYHcre4%3d,Nemesis,9,JENNIFER CORCORAN
10,13,Jessica Sipperley,Handler,,"5'5""",0,1,0,6,/events/teams/?EventTeamId=5GLTWZxTNkTLQW256R1Ena2OUZ2gSXjAx8BYKYHcre4%3d,Nemesis,9,JESSICA SIPPERLEY
11,15,Danielle Blatt,Defense (Cutter),,"5'4""",9,0,1,4,/events/teams/?EventTeamId=5GLTWZxTNkTLQW256R1Ena2OUZ2gSXjAx8BYKYHcre4%3d,Nemesis,9,DANIELLE BLATT
12,17,Erika Danckers,,,,0,3,1,2,/events/teams/?EventTeamId=5GLTWZxTNkTLQW256R1Ena2OUZ2gSXjAx8BYKYHcre4%3d,Nemesis,9,ERIKA DANCKERS
13,18,Sarah Kim,,,"1'0""",2,2,0,4,/events/teams/?EventTeamId=5GLTWZxTNkTLQW256R1Ena2OUZ2gSXjAx8BYKYHcre4%3d,Nemesis,9,SARAH KIM
14,19,Rachel Foster,,,,6,0,0,8,/events/teams/?EventTeamId=5GLTWZxTNkTLQW256R1Ena2OUZ2gSXjAx8BYKYHcre4%3d,Nemesis,9,RACHEL FOSTER
15,22,Jessica LeDonne,,,"5'2""",5,1,0,0,/events/teams/?EventTeamId=5GLTWZxTNkTLQW256R1Ena2OUZ2gSXjAx8BYKYHcre4%3d,Nemesis,9,JESSICA LEDONNE
16,23,Emily Hadel,,,,1,0,2,2,/events/teams/?EventTeamId=5GLTWZxTNkTLQW256R1Ena2OUZ2gSXjAx8BYKYHcre4%3d,Nemesis,9,EMILY HADEL
17,25,MK Andersen,,,,4,1,3,0,/events/teams/?EventTeamId=5GLTWZxTNkTLQW256R1Ena2OUZ2gSXjAx8BYKYHcre4%3d,Nemesis,9,MK ANDERSEN
18,31,Abby Shure,,,,6,1,2,3,/events/teams/?EventTeamId=5GLTWZxTNkTLQW256R1Ena2OUZ2gSXjAx8BYKYHcre4%3d,Nemesis,9,ABBY SHURE
19,32,Carol Li,,,,0,1,0,4,/events/teams/?EventTeamId=5GLTWZxTNkTLQW256R1Ena2OUZ2gSXjAx8BYKYHcre4%3d,Nemesis,9,CAROL LI
20,72,Jacqueline Jarik,,,,4,5,8,10,/events/teams/?EventTeamId=5GLTWZxTNkTLQW256R1Ena2OUZ2gSXjAx8BYKYHcre4%3d,Nemesis,9,JACQUELINE JARIK
21,77,Sara Miller,,,,3,11,3,10,/events/teams/?EventTeamId=5GLTWZxTNkTLQW256R1Ena2OUZ2gSXjAx8BYKYHcre4%3d,Nemesis,9,SARA MILLER
22,84,Sarah Lipscomb,,,"1'0""",8,2,1,2,/events/teams/?EventTeamId=5GLTWZxTNkTLQW256R1Ena2OUZ2gSXjAx8BYKYHcre4%3d,Nemesis,9,SARAH LIPSCOMB
